Bandgap	Ehull	StructuredFormula	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
0.355	0.0	(Ca0.25La0.75)CrO3	Ca	0.25	La	0.75	Cr	1.0	_	0.0	O	3.0	20	57	24	0	8	16.0	33.0	57.0	0.0	101.0	1.8	1.95	1.4	0.0	0.6	1.0	1.1	1.66	0.0	3.44	40.078	138.90547	51.9961	0.0	15.9994	26.2	22.39	7.23	0.0	17.36	200.0	13.0	94.0	0.0	0.02658	160.8	215.0	83.0	0.0	5.3	5.58	3.75	2.88	0.0	6.83	4	8	4	0	2	2	3	6	0	16	2.75	3.3	-2	1.164	0.7375	1.26	1.5783050847457625	0.9238095238095237	0.5853174603174603	0.4264999999999999	0.8580860263310093	75.50800000000001	49.0	5.14	0.000439453125	53.34	163.64819491525424	164.07978094158526	165.78544972998847	-0.5913867629539183	1.2143050847457626
0.35700000000000004	0.203972666666	(Ca0.5La0.5)CrO3	Ca	0.5	La	0.5	Cr	1.0	_	0.0	O	3.0	20	57	24	0	8	16.0	33.0	57.0	0.0	101.0	1.8	1.95	1.4	0.0	0.6	1.0	1.1	1.66	0.0	3.44	40.078	138.90547	51.9961	0.0	15.9994	26.2	22.39	7.23	0.0	17.36	200.0	13.0	94.0	0.0	0.02658	160.8	215.0	83.0	0.0	5.3	5.58	3.75	2.88	0.0	6.83	4	8	4	0	2	2	3	6	0	16	2.5	3.5	-2	1.156	0.7224999999999999	1.26	1.6	0.9174603174603174	0.5734126984126984	0.4335	0.8617250861774016	75.50800000000001	49.0	5.14	0.000439453125	53.34	163.6335	164.0617250861774	165.78544972998847	-0.588629154281209	1.229
2.1	0.0	(La0.5Dy0.5)CrO3	La	0.5	Dy	0.5	Cr	1.0	_	0.0	O	3.0	57	66	24	0	8	33.0	24.0	57.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.22	1.66	0.0	3.44	138.90547	162.5	51.9961	0.0	15.9994	22.39	19.01	7.23	0.0	17.36	13.0	11.0	94.0	0.0	0.02658	215.0	163.0	83.0	0.0	5.3	3.75	3.59	2.88	0.0	6.83	8	8	4	0	2	3	12	6	0	16	3.0	3.0	-2	1.112	0.755	1.26	1.4728476821192054	0.8825396825396826	0.5992063492063492	0.3570000000000001	0.8323857493669927	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.8841523178808	222.3595380672478	223.98544972998846	-0.6428102915087852	1.1461507124222354
0.555	0.0	(La0.75Gd0.25)CrO3	La	0.75	Gd	0.25	Cr	1.0	_	0.0	O	3.0	57	64	24	0	8	33.0	27.0	57.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.2	1.66	0.0	3.44	138.90547	157.25	51.9961	0.0	15.9994	22.39	19.9	7.23	0.0	17.36	13.0	11.0	94.0	0.0	0.02658	215.0	158.0	83.0	0.0	5.3	3.75	3.64	2.88	0.0	6.83	8	8	4	0	2	3	10	6	0	16	3.0	3.0	-2	1.1485	0.755	1.26	1.5211920529801326	0.9115079365079366	0.5992063492063492	0.39350000000000007	0.845194383368635	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.87230794701986	222.3240023303885	223.98544972998846	-0.6332828465008427	1.1579950832831627
0.557	0.0	(La0.5Gd0.5)CrO3	La	0.5	Gd	0.5	Cr	1.0	_	0.0	O	3.0	57	64	24	0	8	33.0	27.0	57.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.2	1.66	0.0	3.44	138.90547	157.25	51.9961	0.0	15.9994	22.39	19.9	7.23	0.0	17.36	13.0	11.0	94.0	0.0	0.02658	215.0	158.0	83.0	0.0	5.3	3.75	3.64	2.88	0.0	6.83	8	8	4	0	2	3	10	6	0	16	3.0	3.0	-2	1.125	0.755	1.26	1.490066225165563	0.8928571428571429	0.5992063492063492	0.37	0.8369477286004543	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.87993377483443	222.3468815034349	223.98544972998846	-0.6394295357473108	1.1503692554685934
2.011	0.0	(La0.75Ho0.25)CrO3	La	0.75	Ho	0.25	Cr	1.0	_	0.0	O	3.0	57	67	24	0	8	33.0	23.0	57.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.23	1.66	0.0	3.44	138.90547	164.93032	51.9961	0.0	15.9994	22.39	18.74	7.23	0.0	17.36	13.0	16.0	94.0	0.0	0.02658	215.0	156.0	83.0	0.0	5.3	3.75	3.58	2.88	0.0	6.83	8	8	4	0	2	3	13	6	0	16	3.0	3.0	-2	1.13925	0.755	1.26	1.5089403973509934	0.9041666666666668	0.5992063492063492	0.3842500000000001	0.8419483596832874	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.875309602649	222.3330079623323	223.98544972998846	-0.6357076969435715	1.1549934276540235
2.074	0.0	(La0.5Ho0.5)CrO3	La	0.5	Ho	0.5	Cr	1.0	_	0.0	O	3.0	57	67	24	0	8	33.0	23.0	57.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.23	1.66	0.0	3.44	138.90547	164.93032	51.9961	0.0	15.9994	22.39	18.74	7.23	0.0	17.36	13.0	16.0	94.0	0.0	0.02658	215.0	156.0	83.0	0.0	5.3	3.75	3.58	2.88	0.0	6.83	8	8	4	0	2	3	13	6	0	16	3.0	3.0	-2	1.1065	0.755	1.26	1.4655629139072848	0.8781746031746032	0.5992063492063492	0.35150000000000003	0.8304556812297591	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.88593708609272	222.3648927673225	223.98544972998846	-0.6442363982377921	1.144365944210315
2.009	0.0	(La0.75Nd0.25)CrO3	La	0.75	Nd	0.25	Cr	1.0	_	0.0	O	3.0	57	60	24	0	8	33.0	30.0	57.0	0.0	101.0	1.95	1.85	1.4	0.0	0.6	1.1	1.14	1.66	0.0	3.44	138.90547	144.242	51.9961	0.0	15.9994	22.39	20.59	7.23	0.0	17.36	13.0	17.0	94.0	0.0	0.02658	215.0	208.0	83.0	0.0	5.3	3.75	3.66	2.88	0.0	6.83	8	8	4	0	2	3	6	6	0	16	3.0	3.0	-2	1.15975	0.755	1.26	1.5360927152317883	0.920436507936508	0.5992063492063492	0.40475000000000005	0.8491422500129767	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.8686572847682	222.3130495347812	223.98544972998846	-0.6303242834743442	1.1616457455348184
2.04	0.0	(La0.5Nd0.5)CrO3	La	0.5	Nd	0.5	Cr	1.0	_	0.0	O	3.0	57	60	24	0	8	33.0	30.0	57.0	0.0	101.0	1.95	1.85	1.4	0.0	0.6	1.1	1.14	1.66	0.0	3.44	138.90547	144.242	51.9961	0.0	15.9994	22.39	20.59	7.23	0.0	17.36	13.0	17.0	94.0	0.0	0.02658	215.0	208.0	83.0	0.0	5.3	3.75	3.66	2.88	0.0	6.83	8	8	4	0	2	3	6	6	0	16	3.0	3.0	-2	1.1475	0.755	1.26	1.519867549668874	0.9107142857142857	0.5992063492063492	0.39249999999999996	0.8448434618891378	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.87263245033114	222.32497591222025	223.98544972998846	-0.633545330036167	1.1576705799719043
1.982	0.0	(La0.75Sm0.25)CrO3	La	0.75	Sm	0.25	Cr	1.0	_	0.0	O	3.0	57	62	24	0	8	33.0	28.0	57.0	0.0	101.0	1.95	1.85	1.4	0.0	0.6	1.1	1.17	1.66	0.0	3.44	138.90547	150.36	51.9961	0.0	15.9994	22.39	19.98	7.23	0.0	17.36	13.0	13.0	94.0	0.0	0.02658	215.0	192.0	83.0	0.0	5.3	3.75	9.0	2.88	0.0	6.83	8	8	4	0	2	3	8	6	0	16	3.0	3.0	-2	1.1535	0.755	1.26	1.5278145695364238	0.9154761904761904	0.5992063492063492	0.39849999999999997	0.8469489907661202	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.87068543046357	222.3191344212297	223.98544972998846	-0.6319692037030123	1.159617599839454
2.0709999999999997	0.0	(La0.5Sm0.5)CrO3	La	0.5	Sm	0.5	Cr	1.0	_	0.0	O	3.0	57	62	24	0	8	33.0	28.0	57.0	0.0	101.0	1.95	1.85	1.4	0.0	0.6	1.1	1.17	1.66	0.0	3.44	138.90547	150.36	51.9961	0.0	15.9994	22.39	19.98	7.23	0.0	17.36	13.0	13.0	94.0	0.0	0.02658	215.0	192.0	83.0	0.0	5.3	3.75	9.0	2.88	0.0	6.83	8	8	4	0	2	3	8	6	0	16	3.0	3.0	-2	1.135	0.755	1.26	1.5033112582781456	0.9007936507936508	0.5992063492063492	0.38	0.8404569433954249	73.92512500000001	52.66	9.389999999999999	5.4261624509558393e-05	57.0	221.87668874172186	222.3371456851173	223.98544972998846	-0.6368194661122939	1.153614288581176
0.0	0.0	(Sr0.25La0.75)CrO3	Sr	0.25	La	0.75	Cr	1.0	_	0.0	O	3.0	38	57	24	0	8	15.0	33.0	57.0	0.0	101.0	2.0	1.95	1.4	0.0	0.6	0.95	1.1	1.66	0.0	3.44	87.62	138.90547	51.9961	0.0	15.9994	33.94	22.39	7.23	0.0	17.36	35.0	13.0	94.0	0.0	0.02658	197.2	215.0	83.0	0.0	5.3	6.08	3.75	2.88	0.0	6.83	5	8	4	0	2	2	3	6	0	16	2.75	3.3	-2	1.209	0.7375	1.26	1.639322033898305	0.9595238095238096	0.5853174603174603	0.47150000000000003	0.8740158411762633	73.34	41.06	6.29	0.0005925925925925926	45.400000000000006	201.03217796610167	201.43469380727794	203.18544972998845	-0.5750852656603589	1.2344887005649716
0.35600000000000004	4.514301375	(Sr0.5La0.5)CrO3	Sr	0.5	La	0.5	Cr	1.0	_	0.0	O	3.0	38	57	24	0	8	15.0	33.0	57.0	0.0	101.0	2.0	1.95	1.4	0.0	0.6	0.95	1.1	1.66	0.0	3.44	87.62	138.90547	51.9961	0.0	15.9994	33.94	22.39	7.23	0.0	17.36	35.0	13.0	94.0	0.0	0.02658	197.2	215.0	83.0	0.0	5.3	6.08	3.75	2.88	0.0	6.83	5	8	4	0	2	2	3	6	0	16	2.5	3.5	-2	1.246	0.7224999999999999	1.26	1.7245674740484431	0.9888888888888889	0.5734126984126984	0.5235000000000001	0.8938257723346725	73.34	41.06	6.29	0.0005925925925925926	45.400000000000006	200.99893252595155	201.3692582982862	203.18544972998845	-0.5597678613658071	1.2677341407151097
0.48	0.0	La(Cr0.875Co0.125)O3	La	1.0	_	0.0	Cr	0.875	Co	0.125	O	3.0	57	0	24	27	8	33.0	0.0	57.0	64.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.88	3.44	138.90547	0.0	51.9961	58.933195	15.9994	22.39	0.0	7.23	6.67	17.36	13.0	0.0	94.0	100.0	0.02658	215.0	0.0	83.0	55.0	5.3	3.75	0.0	2.88	2.51	6.83	8	0	4	4	2	3	0	6	9	16	3.0	3.0	-2	1.172	0.7462500000000001	1.26	1.5705192629815743	0.9301587301587301	0.5922619047619048	0.42574999999999985	0.8571632108888142	73.92512500000001	52.66	9.389999999999999	0.002728385786237026	57.0	221.85523073701842	222.28664394790724	223.98544972998846	-0.6242816493061141	1.1750722932846047
0.0	0.0	La(Cr0.75Co0.25)O3	La	1.0	_	0.0	Cr	0.75	Co	0.25	O	3.0	57	0	24	27	8	33.0	0.0	57.0	64.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.88	3.44	138.90547	0.0	51.9961	58.933195	15.9994	22.39	0.0	7.23	6.67	17.36	13.0	0.0	94.0	100.0	0.02658	215.0	0.0	83.0	55.0	5.3	3.75	0.0	2.88	2.51	6.83	8	0	4	4	2	3	0	6	9	16	3.0	3.071428571428571	-2	1.172	0.7450000000000001	1.26	1.573154362416107	0.9301587301587301	0.5912698412698414	0.4269999999999998	0.8576976019180467	73.92512500000001	52.66	9.389999999999999	0.002728385786237026	57.0	221.8538456375839	222.28454323950194	223.98544972998846	-0.6238775622858723	1.1764573927191375
0.5589999999999999	0.0	La(Cr0.5Co0.5)O3	La	1.0	_	0.0	Cr	0.5	Co	0.5	O	3.0	57	0	24	27	8	33.0	0.0	57.0	64.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.88	3.44	138.90547	0.0	51.9961	58.933195	15.9994	22.39	0.0	7.23	6.67	17.36	13.0	0.0	94.0	100.0	0.02658	215.0	0.0	83.0	55.0	5.3	3.75	0.0	2.88	2.51	6.83	8	0	4	4	2	3	0	6	9	16	3.0	3.0	-2	1.172	0.72	1.26	1.6277777777777778	0.9301587301587301	0.5714285714285714	0.45199999999999996	0.8685271170937795	73.92512500000001	52.66	9.389999999999999	0.002728385786237026	57.0	221.82422222222223	222.240749339316	223.98544972998846	-0.6156485841179201	1.206080808080808
1.946	0.0	La(Cr0.875Fe0.125)O3	La	1.0	_	0.0	Cr	0.875	Fe	0.125	O	3.0	57	0	24	26	8	33.0	0.0	57.0	61.0	101.0	1.95	0.0	1.4	1.4	0.6	1.1	0.0	1.66	1.83	3.44	138.90547	0.0	51.9961	55.845	15.9994	22.39	0.0	7.23	7.09	17.36	13.0	0.0	94.0	80.0	0.02658	215.0	0.0	83.0	62.0	5.3	3.75	0.0	2.88	2.87	6.83	8	0	4	4	2	3	0	6	8	16	3.0	3.0	-2	1.172	0.746875	1.26	1.5692050209205022	0.9301587301587301	0.5927579365079365	0.425125	0.8568962650118634	73.92512500000001	52.66	9.389999999999999	0.002171856304087709	57.0	221.8559199790795	222.28769124409135	223.98544972998846	-0.624483434044263	1.1743830512235325
1.8419999999999999	0.0	La(Cr0.75Fe0.25)O3	La	1.0	_	0.0	Cr	0.75	Fe	0.25	O	3.0	57	0	24	26	8	33.0	0.0	57.0	61.0	101.0	1.95	0.0	1.4	1.4	0.6	1.1	0.0	1.66	1.83	3.44	138.90547	0.0	51.9961	55.845	15.9994	22.39	0.0	7.23	7.09	17.36	13.0	0.0	94.0	80.0	0.02658	215.0	0.0	83.0	62.0	5.3	3.75	0.0	2.88	2.87	6.83	8	0	4	4	2	3	0	6	8	16	3.0	3.0	-2	1.172	0.73875	1.26	1.5864636209813874	0.9301587301587301	0.5863095238095238	0.4332499999999999	0.8603795831623182	73.92512500000001	52.66	9.389999999999999	0.002171856304087709	57.0	221.84678637901862	222.27391596218092	223.98544972998846	-0.62184672658867	1.1835166512844177
0.0	0.0	La(Mg0.125Cr0.875)O3	La	1.0	_	0.0	Mg	0.125	Cr	0.875	O	3.0	57	0	12	24	8	33.0	0.0	73.0	57.0	101.0	1.95	0.0	1.5	1.4	0.6	1.1	0.0	1.31	1.66	3.44	138.90547	0.0	24.305	51.9961	15.9994	22.39	0.0	14.0	7.23	17.36	13.0	0.0	160.0	94.0	0.02658	215.0	0.0	71.2	83.0	5.3	3.75	0.0	3.21	2.88	6.83	8	0	3	4	2	3	0	2	6	16	3.0	3.09375	-2	1.172	0.7539062500000001	1.26	1.5545699481865283	0.9301587301587301	0.5983382936507937	0.4180937499999998	0.8539045409118141	62.475125	44.86	9.739999999999998	0.0025614269415922307	45.55	221.86352380181347	222.29933459272527	223.99749498660407	-0.6267416870970941	1.1667792284895588
0.0	0.0	La(Mg0.25Cr0.75)O3	La	1.0	_	0.0	Mg	0.25	Cr	0.75	O	3.0	57	0	12	24	8	33.0	0.0	73.0	57.0	101.0	1.95	0.0	1.5	1.4	0.6	1.1	0.0	1.31	1.66	3.44	138.90547	0.0	24.305	51.9961	15.9994	22.39	0.0	14.0	7.23	17.36	13.0	0.0	160.0	94.0	0.02658	215.0	0.0	71.2	83.0	5.3	3.75	0.0	3.21	2.88	6.83	8	0	3	4	2	3	0	2	6	16	3.0	3.071428571428571	-2	1.172	0.7625000000000001	1.26	1.5370491803278685	0.9301587301587301	0.6051587301587302	0.40949999999999986	0.8502762382426123	62.475125	44.86	9.739999999999998	0.0025614269415922307	45.55	221.87245081967214	222.31322705791473	223.99749498660407	-0.6294725580249124	1.157852210630899
0.0	0.0	La(Mg0.5Cr0.5)O3	La	1.0	_	0.0	Mg	0.5	Cr	0.5	O	3.0	57	0	12	24	8	33.0	0.0	73.0	57.0	101.0	1.95	0.0	1.5	1.4	0.6	1.1	0.0	1.31	1.66	3.44	138.90547	0.0	24.305	51.9961	15.9994	22.39	0.0	14.0	7.23	17.36	13.0	0.0	160.0	94.0	0.02658	215.0	0.0	71.2	83.0	5.3	3.75	0.0	3.21	2.88	6.83	8	0	3	4	2	3	0	2	6	16	3.0	3.0	-2	1.172	0.7749999999999999	1.26	1.5122580645161292	0.9301587301587301	0.615079365079365	0.397	0.8450534112263801	62.475125	44.86	9.739999999999998	0.0025614269415922307	45.55	221.88474193548387	222.33279534671024	223.99749498660407	-0.6333883011827494	1.1455610948191595
0.21100000000000002	0.0	La(Mn0.125Cr0.875)O3	La	1.0	_	0.0	Mn	0.125	Cr	0.875	O	3.0	57	0	25	24	8	33.0	0.0	60.0	57.0	101.0	1.95	0.0	1.4	1.4	0.6	1.1	0.0	1.55	1.66	3.44	138.90547	0.0	54.938045	51.9961	15.9994	22.39	0.0	7.35	7.23	17.36	13.0	0.0	7.8	94.0	0.02658	215.0	0.0	68.0	83.0	5.3	3.75	0.0	8.89	2.88	6.83	8	0	4	4	2	3	0	7	6	16	3.0	3.09375	-2	1.172	0.7476562500000001	1.26	1.567565308254963	0.9301587301587301	0.5933779761904763	0.4243437499999998	0.8565628163913436	59.035125	36.66	9.5	0.0025614269415922307	42.11	221.85677844174504	222.2889975081364	223.98544972998846	-0.6247354227473735	1.1735245885579935
0.392	0.0	La(Mn0.25Cr0.75)O3	La	1.0	_	0.0	Mn	0.25	Cr	0.75	O	3.0	57	0	25	24	8	33.0	0.0	60.0	57.0	101.0	1.95	0.0	1.4	1.4	0.6	1.1	0.0	1.55	1.66	3.44	138.90547	0.0	54.938045	51.9961	15.9994	22.39	0.0	7.35	7.23	17.36	13.0	0.0	7.8	94.0	0.02658	215.0	0.0	68.0	83.0	5.3	3.75	0.0	8.89	2.88	6.83	8	0	4	4	2	3	0	7	6	16	3.0	3.071428571428571	-2	1.172	0.7500000000000001	1.26	1.5626666666666664	0.9301587301587301	0.5952380952380953	0.4219999999999998	0.8555640257938723	59.035125	36.66	9.5	0.0025614269415922307	42.11	221.85933333333332	222.2928973591272	223.98544972998846	-0.6254897776185437	1.170969696969697
0.602	0.0	La(Mn0.5Cr0.5)O3	La	1.0	_	0.0	Mn	0.5	Cr	0.5	O	3.0	57	0	25	24	8	33.0	0.0	60.0	57.0	101.0	1.95	0.0	1.4	1.4	0.6	1.1	0.0	1.55	1.66	3.44	138.90547	0.0	54.938045	51.9961	15.9994	22.39	0.0	7.35	7.23	17.36	13.0	0.0	7.8	94.0	0.02658	215.0	0.0	68.0	83.0	5.3	3.75	0.0	8.89	2.88	6.83	8	0	4	4	2	3	0	7	6	16	3.0	3.0	-2	1.172	0.75	1.26	1.5626666666666666	0.9301587301587301	0.5952380952380952	0.42199999999999993	0.8555640257938725	59.035125	36.66	9.5	0.0025614269415922307	42.11	221.85933333333332	222.2928973591272	223.98544972998846	-0.6254897776185436	1.170969696969697
0.152	0.0	La(Cr0.875Ni0.125)O3	La	1.0	_	0.0	Cr	0.875	Ni	0.125	O	3.0	57	0	24	28	8	33.0	0.0	57.0	67.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.91	3.44	138.90547	0.0	51.9961	58.6934	15.9994	22.39	0.0	7.23	6.59	17.36	13.0	0.0	94.0	91.0	0.02658	215.0	0.0	83.0	49.0	5.3	3.75	0.0	2.88	3.52	6.83	8	0	4	4	2	3	0	6	10	16	3.0	3.09375	-2	1.172	0.7501562500000001	1.26	1.562341178921058	0.9301587301587301	0.5953621031746033	0.42184374999999985	0.8554975225660609	73.92512500000001	52.66	9.389999999999999	0.002477947519269833	57.0	221.85950257107893	222.293156343645	223.98544972998846	-0.6255399821763301	1.1708004592240884
0.264	0.0	La(Cr0.75Ni0.25)O3	La	1.0	_	0.0	Cr	0.75	Ni	0.25	O	3.0	57	0	24	28	8	33.0	0.0	57.0	67.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.91	3.44	138.90547	0.0	51.9961	58.6934	15.9994	22.39	0.0	7.23	6.59	17.36	13.0	0.0	94.0	91.0	0.02658	215.0	0.0	83.0	49.0	5.3	3.75	0.0	2.88	3.52	6.83	8	0	4	4	2	3	0	6	10	16	3.0	3.071428571428571	-2	1.172	0.7550000000000001	1.26	1.5523178807947016	0.9301587301587301	0.5992063492063493	0.4169999999999998	0.8534410381368155	73.92512500000001	52.66	9.389999999999999	0.002477947519269833	57.0	221.8646821192053	222.30112315734212	223.98544972998846	-0.6270910288164667	1.165620911097732
0.757	0.0	La(Cr0.5Ni0.5)O3	La	1.0	_	0.0	Cr	0.5	Ni	0.5	O	3.0	57	0	24	28	8	33.0	0.0	57.0	67.0	101.0	1.95	0.0	1.4	1.35	0.6	1.1	0.0	1.66	1.91	3.44	138.90547	0.0	51.9961	58.6934	15.9994	22.39	0.0	7.23	6.59	17.36	13.0	0.0	94.0	91.0	0.02658	215.0	0.0	83.0	49.0	5.3	3.75	0.0	2.88	3.52	6.83	8	0	4	4	2	3	0	6	10	16	3.0	3.0	-2	1.172	0.76	1.26	1.5421052631578946	0.9301587301587301	0.6031746031746031	0.4119999999999999	0.8513285603196452	73.92512500000001	52.66	9.389999999999999	0.002477947519269833	57.0	221.8698947368421	222.30922329716174	223.98544972998846	-0.628681412081409	1.160408293460925
1.232	0.0	(La0.75Dy0.25)FeO3	La	0.75	Dy	0.25	Fe	1.0	_	0.0	O	3.0	57	66	26	0	8	33.0	24.0	61.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.22	1.83	0.0	3.44	138.90547	162.5	55.845	0.0	15.9994	22.39	19.01	7.09	0.0	17.36	13.0	11.0	80.0	0.0	0.02658	215.0	163.0	62.0	0.0	5.3	3.75	3.59	2.87	0.0	6.83	8	8	4	0	2	3	12	8	0	16	3.0	3.0	-2	1.142	0.69	1.26	1.655072463768116	0.9063492063492062	0.5476190476190476	0.45199999999999996	0.8710105068769677	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.7969275362319	222.21593804310885	223.98544972998846	-0.6137508281973356	1.2333754940711463
1.304	0.0	(La0.5Dy0.5)FeO3	La	0.5	Dy	0.5	Fe	1.0	_	0.0	O	3.0	57	66	26	0	8	33.0	24.0	61.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.22	1.83	0.0	3.44	138.90547	162.5	55.845	0.0	15.9994	22.39	19.01	7.09	0.0	17.36	13.0	11.0	80.0	0.0	0.02658	215.0	163.0	62.0	0.0	5.3	3.75	3.59	2.87	0.0	6.83	8	8	4	0	2	3	12	8	0	16	3.0	3.0	-2	1.112	0.69	1.26	1.611594202898551	0.8825396825396826	0.5476190476190476	0.42200000000000015	0.8601319410125592	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.81040579710145	222.248537738114	223.98544972998846	-0.6220344416672465	1.2198972332015812
0.0	0.0	(La0.75Gd0.25)FeO3	La	0.75	Gd	0.25	Fe	1.0	_	0.0	O	3.0	57	64	26	0	8	33.0	27.0	61.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.2	1.83	0.0	3.44	138.90547	157.25	55.845	0.0	15.9994	22.39	19.9	7.09	0.0	17.36	13.0	11.0	80.0	0.0	0.02658	215.0	158.0	62.0	0.0	5.3	3.75	3.64	2.87	0.0	6.83	8	8	4	0	2	3	10	8	0	16	3.0	3.0	-2	1.1485	0.69	1.26	1.6644927536231886	0.9115079365079366	0.5476190476190476	0.45850000000000013	0.8733675294809229	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.79400724637682	222.20887477585774	223.98544972998846	-0.611945965327973	1.2362957839262187
0.0	0.0	(La0.5Gd0.5)FeO3	La	0.5	Gd	0.5	Fe	1.0	_	0.0	O	3.0	57	64	26	0	8	33.0	27.0	61.0	0.0	101.0	1.95	1.8	1.4	0.0	0.6	1.1	1.2	1.83	0.0	3.44	138.90547	157.25	55.845	0.0	15.9994	22.39	19.9	7.09	0.0	17.36	13.0	11.0	80.0	0.0	0.02658	215.0	158.0	62.0	0.0	5.3	3.75	3.64	2.87	0.0	6.83	8	8	4	0	2	3	10	8	0	16	3.0	3.0	-2	1.125	0.69	1.26	1.6304347826086958	0.8928571428571429	0.5476190476190476	0.43500000000000005	0.8648459862204695	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.8045652173913	222.23441120361178	223.98544972998846	-0.6184542968482709	1.225737812911726
1.2329999999999999	0.0	(La0.75Ho0.25)FeO3	La	0.75	Ho	0.25	Fe	1.0	_	0.0	O	3.0	57	67	26	0	8	33.0	23.0	61.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.23	1.83	0.0	3.44	138.90547	164.93032	55.845	0.0	15.9994	22.39	18.74	7.09	0.0	17.36	13.0	16.0	80.0	0.0	0.02658	215.0	156.0	62.0	0.0	5.3	3.75	3.58	2.87	0.0	6.83	8	8	4	0	2	3	13	8	0	16	3.0	3.0	-2	1.13925	0.69	1.26	1.6510869565217394	0.9041666666666668	0.5476190476190476	0.44925000000000015	0.8700133050060637	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.79816304347827	222.21892634848433	223.98544972998846	-0.6145133474787549	1.2321399868247696
1.305	0.0	(La0.5Ho0.5)FeO3	La	0.5	Ho	0.5	Fe	1.0	_	0.0	O	3.0	57	67	26	0	8	33.0	23.0	61.0	0.0	101.0	1.95	1.75	1.4	0.0	0.6	1.1	1.23	1.83	0.0	3.44	138.90547	164.93032	55.845	0.0	15.9994	22.39	18.74	7.09	0.0	17.36	13.0	16.0	80.0	0.0	0.02658	215.0	156.0	62.0	0.0	5.3	3.75	3.58	2.87	0.0	6.83	8	8	4	0	2	3	13	8	0	16	3.0	3.0	-2	1.1065	0.69	1.26	1.6036231884057972	0.8781746031746032	0.5476190476190476	0.4165000000000001	0.8581375372707511	52.755125	29.66	9.219999999999999	5.4261624509558393e-05	35.83	221.8128768115942	222.25451434886494	223.98544972998846	-0.6235447589964631	1.2174262187088274
